premise	hypo	label
Để trở lại cuộc thảo luận , câu trả lời yêu thích của tôi là tôi đã được nói là tôi rất tuyệt !	Câu trả lời tôi thích nghe nhiều nhất là tôi rất kinh khủng .	contradictory
Nhà thờ tốt , Saint-Louis-En-L ' île , là thanh lịch như khu nhà ' tươi sáng và thoáng mát với một ánh sáng vàng chiếu sáng một bộ sưu tập hấp dẫn của hoà bình , flemish , và tiếng ý 16 th-và 17 nghệ thuật thế kỷ 12 và một số tấm thảm tuyệt vời từ thế kỷ 12	Có một nhà thờ xinh đẹp trên hòn đảo này .	entailment
Trong 20 năm qua , thay đổi đã được đặc biệt được phát âm với	Có một sự thay đổi lớn hơn .	neutral
Vào lúc 1582 , đạo luật thiên chúa đã được dự kiến vào lúc 150,000 ; bởi 1615 , có nửa triệu trên khắp đất nước .	Năm trăm ngàn người chuyển đổi cho thiên chúa giáo đã được giới thiệu tại đất nước 1615 .	entailment
Hầu hết các cuộc hôn nhân ở ấn độ vẫn đang được sắp xếp truyền thống với một sự thương lượng cẩn thận .	Đa số các cuộc hôn nhân ở ấn độ vẫn còn là những loại kịch bản truyền thống .	entailment
Hai thế giới khác biệt của lớp học cấp cao và văn hóa thấp hơn đã hợp nhất thành một megaworld của văn hóa pop .	Một megaworld của văn hóa pop đã được đưa ra từ sự hợp nhất của lớp học thấp hơn và các nền văn hóa cấp trên .	entailment
Slate Nhà Văn Mickey kaus gọi họ là gì ) .	Slate Nhà Văn Mickey kaus không thừa nhận sự hiện diện của họ .	contradictory
Mongolians từ nam trung quốc và polynesia và malay dân tộc từ Philippines và các đảo Indonesia được giải quyết dọc theo các dòng sông của bán đảo và bắc borneo .	Mongolians định cư dọc theo dòng sông bởi vì họ có thể cá ở đó .	neutral
Một ngày , sớm có lẽ , công chúng sẽ phải dừng lại với khả năng của boris yeltsin ' để được tốt trong thời gian của cuộc khủng hoảng .	Boris yeltsin là một kẻ suy nghĩ nhanh chóng .	neutral
Đó sẽ là một sai lầm lớn cho quốc hội để phản ứng với những người lớn tuổi nhất bằng cách trừng phạt cái .	Quốc hội phải trừng phạt các hmos và những người lớn tuổi không thể làm gì về nó .	contradictory
Chúng tôi đã biết về một người mà chúng tôi sử dụng ơ đã ơ tái chế cho các túi	Không có ai trong số họ mà chúng tôi sử dụng có túi tái chế .	contradictory
Đúng vậy , tôi nghĩ là họ sẽ trở thành .	Tôi không chắc , nhưng tôi tin là họ sẽ như vậy .	neutral
Các nhà nghiên cứu đã tìm thấy hóa thạch , tương tự với những người trong thiên thạch , trong một số trong những hòn đá lớn nhất trên trái đất .	Những thiên thạch đã được biết đến để chứa hóa thạch .	entailment
Anh ta mang quả bom yếu vào phòng họp của Hitler và chọc nó gần mục tiêu như anh ta có thể , sau đó để lại một lời xin lỗi , lái xe ra khỏi khu trại , và bay tới Berlin .	Một người đàn ông đã cố giết hitler bằng một quả bom .	entailment
Có ba phương pháp hiệu trưởng cho internet	Có 3 cách chúng ta có thể làm cho internet bị bệnh .	contradictory
Và tôi chỉ là quá nhiều để bắt đầu và tôi vẫn chưa hoàn thành nó bởi vì tôi dừng tôi dừng lại và tôi nghĩ rằng tốt hơn tôi nên làm một số điều đơn giản và làm việc với điều này bởi vì nó chỉ là quá khó để làm cho nó thực hiện và ở đó đã có quá nhiều khác nhau shadings và màu sắc và	Nó không quá nhiều , tôi bắt đầu ở đúng nhịp độ .	contradictory
Mà không nhìn tommy cô gái đã đi qua bàn , và nhặt cái khay .	Trong khi tránh nhìn Tommy , cô gái đã đi dọn bàn .	entailment
Tôi phải hỏi cô ấy , ca ' daan đã nói lần nữa .	Ca ' daan đã từ chối nói chuyện với cô ấy .	contradictory
Tôi đã ra ngoài một thỏa thuận tốt .	Tôi đã mất một thỏa thuận tốt và tôi không biết phải làm gì .	neutral
Với tư cách là một hướng dẫn cơ bản chúng tôi đã sử dụng các ký hiệu bên dưới để cho thấy giá cho một phòng đôi với tắm , bao gồm cả	Chúng tôi đã sử dụng các ký hiệu để hiển thị giá cho một phòng đôi .	entailment
Ôi chúa ơi đúng rồi . Tôi đã thấy cái đầu tiên và tôi nghĩ rằng đó là cô biết khá hài hước	Tôi đã xem cái đầu tiên , và tôi thấy nó buồn cười .	entailment
Mũ của ông ấy , suh . Hamilcar mang theo cái mũ bảo vệ tốt , đáng kính hơn nhiều so với cách đây một tiếng trước .	Hamilcar đã cho anh ta một cái nón mà anh ta đã mang đến với anh ta sớm hơn trong ngày .	neutral
Các hoạt động kiểm soát có thể bao gồm cả hi và postpayment cơ chế để quản lý các khoản thanh toán không phù hợp .	Các cơ chế hi và postpayment có thể đảm bảo các khoản thanh toán phù hợp .	entailment
Anh không hiểu sao ?	Anh có cần tôi giải thích lần nữa không ?	neutral
Các báo cáo đường phố tường washington báo cáo rằng các chủ tịch Đảng dân chủ new hampshire nói rằng clinton không nên hê hê khi ông ấy tham gia một quỹ gây quỹ trong tiểu bang vào tuần tới , nhưng thêm , tôi không chắc chắn bất cứ ai [ ở đó ] Có thể kiểm soát được niềm đam mê của họ .	Đường dây washington nói clinton rất tự hào về chiến thắng đó .	neutral
Có bao nhiêu dặm ở đó là bây giờ những gì đã làm cho bạn chỉ thay thế	Gần đây anh đã làm một người thay thế .	entailment
Mặc dù rất nhiều yếu tố đóng góp cho những điểm yếu này , được kiểm tra bởi gao và các thanh tra tướng đã tìm thấy rằng một nguyên nhân cơ bản là một nguyên nhân của chương trình bảo	Bảo mật và quản lý chương trình được tìm thấy để trở thành những khu vực mạnh nhất mà không có vấn đề trong việc kiểm toán .	contradictory
Những chiếc hầm và canh giữ , mặc dù gothic trong phong cách là hoàn toàn trang trí , và cầu thang được ghi nhận cho các chuyến bay thẳng độc đáo của nó và hạ cánh hơn là hình dạng xoắn ốc cũ được thiết kế để chống lại những kẻ xâm lược .	Các chuyến bay thẳng đang thiếu sự sáng tạo .	contradictory
Cho tất cả mọi người để xem	Cho tất cả mọi người để xem .	entailment
Nơi tốt nhất ở quận orange là bãi biển laguna , như toàn bộ khu vực bãi biển thành phố là một bảo vệ thủy quân lục chiến được chỉ định .	Laguna Beach là một bảo vệ thủy quân lục chiến được chỉ định .	entailment
Những hành khách thương mại số 0289 / Mr. Pearinsky leafed qua một vài trang , so với những bức ảnh với khung cảnh bên ngoài và ngủ quên .	Ông pearinsky đã thức cả chuyến bay xem một bộ phim .	contradictory
Một nơi nào đó ở phía bên kia con ngựa , một người đàn ông khác đã khóc đi theo một vết nứt khác của sấm sét .	Con ngựa đã sợ hãi và đá vào đầu người đàn ông đó .	neutral
Tại một điểm nơi mà bệnh chia thành bốn kênh , các xưa đã chia sẻ các đường hầm với nhà millers và ngư dân .	Xưa , nhà millers và ngư dân đã từng tranh cãi về những phần của con kênh thuộc về ai .	neutral
À , đó là những gì bà inglethorp đã làm .	Bà inglethorp đã làm điều mà không ai mong đợi cô ấy làm .	neutral
Đặc biệt , địa chỉ nguyên tắc cao cấp executivesa trách nhiệm tạo ra một ngữ cảnh quản lý hiệu quả cho cios của họ , cũng như trách nhiệm ciosa để xây dựng sự uy tín và tổ chức thông tin công nghệ và quản lý để đáp ứng nhu cầu kinh doanh .	Không có người chịu trách nhiệm xây dựng sự tín nhiệm của tòa nhà .	contradictory
Tôi nghĩ nông dân qua hoa kỳ nhận ra rằng , ' christensen đã nói .	Christensen nghĩ rằng nông dân chúng ta đã nhận ra điều đó .	entailment
Khi tờ báo sử dụng những câu chuyện của phóng viên này trên a1 trong năm ngày liên tiếp , cô ấy về nhà và gửi chi phí .	Báo cáo đã gửi chi phí sau khi trở về nhà .	entailment
Một số trong những thứ là depressingly xấu xí , nhưng cũng có một sự đổi mới đáng ngưỡng mộ trong cả hai cổ điển và thiết kế hiện đại .	Có một sự tái sinh của các thiết kế cổ xưa và hiện tại , cũng như một số lượng của những thứ vớ vẩn .	entailment
Anh quên bản thân mình đi , dave hanson !	Anh đã quên mất em từ đâu đến , hanson !	neutral
Oh thực sự là bạn thực sự thô bạo nó sau đó	Ồ , thật ra nó phải là một làn gió cho anh đấy .	contradictory
Nếu bạn không thể tạo ra tâm trí của bạn , chỉ cần đầu vào một trong những người khổng lồ phim complexes với nhiều rạp chiếu phim .	Có nhiều hơn một bộ phim khổng lồ .	entailment
Thời gian là cover câu chuyện là pegged cho sự phát hành của lời khai trong trường hợp paula jones .	Câu chuyện bìa trong thời gian là về sự ngây thơ của Paula Jones .	neutral
Được đưa ra lịch sử ngắn như một quốc gia thống nhất , rất nhiều ý kiến yêu nước của ý dường như được hiển thị nhiều nhất trong bóng đá quốc gia ( bóng đá ) đội .	Hầu hết những người ý thích chơi bóng đá trong thời gian rảnh rỗi của họ .	neutral
Nó có liên quan đến việc kiểm tra hóa đơn sau khi thanh toán trong việc kiểm tra hi .	Hóa đơn không được kiểm tra sau khi thanh toán .	contradictory
Không cần phải nói cái bát , mà vẫn còn nguyên vẹn , được giữ dưới khóa và chìa khóa mọi lúc .	Cái bát rất quý giá , và chúng ta phải canh chừng nó .	neutral
Bàn thờ làm tôi sợ .	Bàn thờ thật đáng sợ .	entailment
Lái xe ra khỏi thành phố phía nam dọc theo dấu hiệu D93 , ? Đã đăng lộ trình des plages , đến tahiti hoặc pampelonne cho những bãi biển tốt nhất , mà có cát tuyệt vời của cây dù đáng yêu pines .	Cây thông cây cây dù bỏ qua những bãi biển ở tahiti và pampelonne .	entailment
Rõ ràng , công việc nhà hàng có thể gây ra một số sở thích khá nghiêm trọng .	Doanh nghiệp nhà hàng kiếm được 2 triệu đô một năm .	neutral
Ví dụ , presort chiết khấu có các khía cạnh của loại 1 , loại 2 , loại 3 , và có thể một số loại 5 . Tương tự , các chiết khấu thả-Ship có nhiều khía cạnh .	Chiết khấu thả tàu , và nhiều khía cạnh của họ , thường được yêu thích với chiết khấu presort .	neutral
