premise	hypo	label
还有 一些 人 对 parmigianino 在 他 的 奇怪 但 无可否认 的 优雅 的 麦当娜 与 长颈 ( 1534年 ) 的 性行为 感到 不安 , 只是 看看 这些 拉长 的 手指 , 是 文艺复兴 时期 之后 复杂 的 , 后来 又 颓废 的 行为 风格 的 杰作 .	Parmigianino 在 文艺复兴 时期 后 的 行为 举止 运动中 画 出 了 有争议 的 麦当 娜.	entailment
它 为 政府 提供 了 分析性 的 观点 , 因为 它 显示 了 当前 方案 的 短期 和 长期 方向 .	显示 当前 方案 的 短期 方向 并 不 能 对 政府 提供 分析性 的 观点 .	contradictory
但是 , 70 年代 初 的 中期 预算 , 个体 和 个人 电影 制作 , 很 快 就 给 了 更 宏大 的 愿景 .	70 年代 初 的 个人 电影 , 很快 就 会 变成 更 宏大 的 愿景 .	entailment
4.2 年 联邦 的 养 恤金	联邦 养 恤金 每周 支付 一 次 .	neutral
不 , 你 可能 只 是 知道	" 你 最 有 可能 接近 她 , 你 知道 吗."	neutral
迪恩 是 一个 工业 村 , 它 的 经济 取决 于 现在 已经 完全 消失 的 许多 小工厂 .	在 迪恩 村里 曾经 有 很多 米尔斯	entailment
任何 现代 的 总统 事务 都 需要 满足 严格 的 要求 .	总统 的 事务 是 愚蠢 的 , 不 能 认真 对待 .	contradictory
她 在 那个 女孩 的 视线 内 抬 起 了 她 的 眉毛 .	她 没 看到 那个 女孩	contradictory
为 确保 各级 非金融 管理 人员 了解 金融 信息 的 价值 , 波音 公司 制定 了 一 项 教育 方案 , 教导 管理 人员 基本 的 商业 能力 .	波音 公司 没有 努力 提高 其 管理 人员 的 业务 能力 .	contradictory
你 看到 的 是 你 得到 编辑 几乎 所有 我 的 文字 处理 , 所以 我 没有 , 虽然 我 可以 在 家里 访问 工作 和 wordperfect , 呃 , 但 我 不 明显 注意 到 它 , 我 认为 最 让 我 惊讶 的 东西 , 我 把 工作 改 为 家庭 环境 是 光标 的 速度 和 我 在 最初 获得 了 这个 光标 的 速度 , 在 整个 屏幕 上 移动 线性 , 而 不 是 标签 .	我 喜欢 新 的 单词 处理器 比 旧 的 更 多	neutral
好吧 , 我 想 这 是 一个 很 好 的 跟 你 说话	我们 稍后 会 有 更 多 讨论 .	neutral
整个 半岛 是 一个 纪念碑 , 一个 纪念碑 描述 了 运动 的 进展 以及 盟军 和 土耳其 军队 出租车 兵 的 纪念碑 .	半岛 是 盟军 和 土耳其 军队 出租车 兵 的 纪念碑 .	entailment
我 不能相信 我 的 意思 是 当 我 在 初中 高中 从来 没有 发生 过 你 从来 没有 听说过 ,	当 我 参加 初中 和 高中 时 , 这些 都 没有 发生 过 .	entailment
嗯 , 嗯 , 这 是 一个 非常 好 的 主意	哦 , 不 , 这 是 一个 可怕 的 想法 .	contradictory
在 这个 游戏 和 东西 , 因为呃 ,	无论 是 游戏 还是 类似 的 东西 .	contradictory
对 他们 来说 , 这些 团体 一直 是 合作 和 创新 的 典范 , 以 提高 我国 提供 法律 服务 的 效率 .	他们 对 他们 的 社区 来 说 是 一 种 耻辱 .	contradictory
但 同样 的 人 也 有 一个 家庭 你 知道 他 的 父母 要 哭 了 你 知道 生活 在 那里 , 对 我 来说 太 荒谬 了	这 是 荒谬 的 生活 就 这样 结束 了 .	neutral
他 有 一 段 时间 完成 任务 .	他 花 了 一 段 时间 来 完成 任务	entailment
接下来 是 一个 p段 , 其次 是 第段 .	这 一 段 在 数字 之前	contradictory
也 因为 爪哇 的 问题	爪哇 vs 有 一个 问题 .	entailment
在 第3 章 中 的 五 个 国防部 方案 实例 中 , 管理 人员 决定 在 发展 方面 取得 进展 , 即使 发展商 未能 掌握 设计 和 制造 知识 来 支持 增加 投资 .	管理 人员 在 国防部 五 个 方案 中 的 三 个 例子 中 落后 了 .	contradictory
所以 呢 , 你 打算 怎么 办 呢 ?	你 很 快 就 会 睡觉 了 ?	contradictory
里昂 周围 的 rh ne valley 地区 是 法国 美食 的 中心 .	美食 首先 在 法国 获得 .	neutral
我 还 没有 定价 , 我 猜 他们 一定 是	我 想他 们 一定 是	entailment
哦 , 嗯 , 哦 , 那 很 好	嗯 , 这 是 非常 可怕 的 .	contradictory
洛克菲勒 沉迷 于 他 自己 的 一个 昂贵 的 领域 , 为了 创造 他 自己 的 随从 , 最终 说明 了 杰拉尔德·福特 决定 把 洛克菲勒 扔掉 , 并 选择 鲍 勃·多尔 作为 他 的 竞选 伙伴 1976年 ( 可能 会 在 帝国 的 下 一 本 书 中 讨论 ) .	福特 选择 了 洛克菲勒 作为 他 的 竞选 伙伴	contradictory
这 不 是 我们 的 社会 .	这 不 是 我们 的 社会 .	entailment
大量 的 证词 集中 在 每 件 % 或 % 的 折扣 上 , 并 不 少 见 .	这 是 非常 不 寻常 的 一个 小 折扣 不 同 , 像 每 件 的 十分之一 , 在 证词 中 广泛 讨论 .	contradictory
你 的 丈夫 是 什么 群体 是 你 的 丈夫	为什么 ? 没有 理由 , 完全 没有 理由 想 知道 信息 是 一个 有 吸引力 的 女性 .	neutral
嗯 , 去 吧 , 他们 采取 这样 一个 跳动	除了 受到 很 多 的 惩罚 外 , 他们 还有 一些 非常 沉重 的 打击 .	neutral
理想主义者 不 喜欢 这种 方式	理想主义者 认为 战斗 的 方法 是 完美 的 .	contradictory
现在 的 工作 加载 孩子 们 , 我 喜欢 的 大学 学生 通常 是 什么 时候 , 当 我们 上学 的 时候 , 我 不 知道 你 走 了 多久 了 , 但	我们 从没 上 过 大学	contradictory
我 不 认为 你 能 躲 起来	你 会 很 容易 藏起 来 的	contradictory
比 卡斯特罗 自己 更 目中无人 , 在 废墟 下 , 这 座 城市 是 一个 活 着 , 呼吸 , 重要 和 性感 的 生物 .	这 座 城市 像 卡斯特罗 一样 在 很 多 方面 , 随着 它 的 领导人 多 年 来 的 方式 .	neutral
我 睡 着 了." 验尸官 笑了	验尸官 在 这 名 男子 的 陈述 中 显示 了 轻微 的 娱乐 , 他 睡 着 了 .	entailment
在 弗吉尼亚州 你 是 怎么 进入 这个 程序 的	你 怎么 申请程序 ?	entailment
有点 像 看 奥林匹克 运动会	不 , 不 像 奥运 .	contradictory
汤姆·布罗 考 对 第二 次 世界大战 的 多愁善感 ?	汤姆·布罗 考 在 他 的 书 中 写 了 关于 第二 次 世界大战 的 多愁善感 的 废话 ?	neutral
私人 和 公共 花园 与 兰花 , bougainvillea 和 jacarandas 一起 爆裂 , 而 果园 与 芒果 , 激情 水果 , 西瓜 和 鳄梨 一起 迸发 .	果园 的 水果 往往 是 由 来访 的 市民 挑选 的 .	neutral
自 那时 以来 , 他们 的 人数 一直 在 稳步 增长 , 今天 有 数以千计 的 游客 来到 农村 , 参观 了 由 浪漫 诗人 著名 的 遗址 .	没有 浪漫 的 诗人 , 这个 地区 就 不 会 知道 了 .	neutral
所以 我 认为 这 是 好 的 , 他们 是 这样 的 , 我 知道 有 很多 公司 非常 严格 关于 员工 穿 什么 , 他们 必须 穿 蓝色 或 灰色 或 黑色 和 白色 衬衫 , 你 知道 没有 变化 , 我 不 太 同意	我 不 认为 这 是 一个 好主意 , 但 感谢 上帝 我们 可以 戴 马 面具 工作 .	contradictory
在 获取 , 储存 和 使用 计算机 生成 的 信息 时 , 一个 组织 必须 始终 注意 隐私 和 安全 问题 .	隐私 和 安全 不 是 公司 需要 担心 的 因素 .	contradictory
在 教堂 里 , 教堂 著名 的 拜占庭 镶嵌 图 在 左边 , 拉文纳 的 强化 港口 港 , 由 22 个 处女 的 游行 跟随 三 个 法师 在 他 母亲 的 腿上 送给 耶稣 的 礼物 ; 在 右边 , 来自 theodoric 的 宫殿 , 26 名 男性 烈士 向 基督 前进 .	Classis 是 拉文纳 一个 港口 的 名称 .	entailment
该国 政府 利用 私人 发言者 传送 有关 其 本身 方案 的 信息 .	政府 向 以上 的 发言者 支付 了 行业 标准 .	neutral
米 莉 , 布什 白宫 的 第一 只 狗 , 已经 死 了 .	在 尼克松 总统 任职 期间 , 米 莉 是 一 只 狗 .	contradictory
他 再 也 不 需要 为 飘忽不定 的 罗伯逊 负责 了	罗伯逊 的 不可 预测 的 行为 不 会 再 影响 他 了	entailment
是的 , 我们 的 父母 有 很多 同样 的 性 创伤 我们 做 了 , 但是 , 不 , 我们 不 想 听到 他们 细节 .	我们 很 想 听到 关于 我们 父母 的 性 创伤 的 详细 说明	contradictory
Weatherwise 或 其他 weatherwise	N/a	entailment
因为 投降 从来 没有 被 考虑 过 , 西班牙人 和 今天 的 波多黎各 人 认为 这 一 事件 是 一个 胜利 .	他们 从来 没有 考虑 投降 .	entailment
那 人 的 怒火 沸腾 了 , 他 冲 了 jon.	那个人 跟 jon 打 了 一 架	entailment
严酷 的 面孔 和 坚硬 的 大白鲨 不 是 人民 友好 的 .	人们 喜欢 根据 最近 完成 的 研究 , 与 那些 脸上 冷酷无情 和 硬颚 的 人 互动 .	contradictory
此外 , 如果 在 进行 证明 接触 时 , 确定 了 风险 因素 或 其他 条件 , 导致 审计员 认为 需要 作出 额外 的 答复 , 这些 因素 或 其他 条件 , 以及 审计员 所 作出 的 任何 今后 的 反应 都 是 适当 的 , 应该 是 适当 的. 记录 在案 .	风险 因素 显示 有 贪污 的 审计员 .	neutral
他 说 得 太 多 了	他 说 得 太 多 了	entailment
然后 突然 碎片 变成 了 一 堆 酸味 的 东西	这些 东西 闻 起来 不好 因为 它 充满 了 垃圾 .	neutral
住 在 一个 旧 的 byat , 它 目前 正在 翻新 , 但 工作 大部分 是 在 外部 , 留下 的 艺术品 在 不受 干扰 的 情况 下 .	翻修 工作 大多 在 外部 进行 .	entailment
我 要 你 告诉 我你 的 生活 ''	我 想 了解 更 多 关于 你 的 生活 .	entailment
好吧 , 我们 有 一个 八十九	我们 想 升级 但 买 不 起	neutral
Brehon 法律 赋予 妇女 很 高 的 地位 , 她们 可以 拥有 财产 , 离婚 , 甚至 进入 职业 .	根据 brehon 法律 , 妇女 有 更 多 的 个人 机构 和 履行 义务 .	neutral
虽然 这种 扩张 暂时 淡化 了 人才库 , 但 生 署 却 人为 地 增加 了 进攻性 , 而 球员 已经 获得 了 经济 上 的 优势 , 人们 普遍 认为 游戏 本身 的 质量 比 以往 任何 时候 都好.年 : . 投手 (.) ) (.) ) (.)) ) ( 年 )	人才库 随着 扩张 而 扩大 .	contradictory
确保 所有 有关 各方 都 参与 规划 和 设计 阶段 的 设计 审查 , 以便 随着 设计 的 发展 , 所有 观点 都 有 代表性 .	一个 包含 所有 观点 的 设计 只能 根据 一个 用户 的 反馈 来 创建 .	contradictory
从来 没有 做 过 一个 建筑 更 确切 地 表达 了 它 的 建筑者 的 个性 比 ceteau de 凡尔赛' 奢侈 , 自大 , 耀眼 , 强大 , 光荣 和 虚荣 .	凡尔赛宫 都 表达 了 其 建造者 的 个性 .	entailment
这 是 真正 的 好 点	这 是 正确 的 , 这 是 一个 很 好 的 问题 .	entailment
价格 上限 可能 对 每 一个 及格率 都 更 有 吸引力 .	价格 上限 使 价格 上限 更 有 吸引力 .	entailment
我 喜欢 我们 的 利益	我 享受 我们 的 利益 .	entailment
现在 我 已经 完成 了 这个 房间 .	我 已经 完成 了 这个 区域 , 可以 从 主 卧室 开始 .	neutral
字段 设置 .	这些 设置 是 为 字段 设置 的 .	entailment
如果 这 是 他 开始 的 地方 , 肯定 有 很 长 的 路 要 走."	听 起来 他 只 走 了 两 个 街区	contradictory
哦 , 是 啊 , 是 啊 是 啊 , 我 是 唯一 的 一 次 我 可以 进去 了 , 所有 的 这些 班级 都 是 星期六 .	我 去 的 所有 这些 课 都 在 星期六 提供 .	entailment
今天 , 诺曼底 提供 了 一 条 令 人 欢迎 的 海岸线 , 点缀 着 古老 的 海边 度假 胜地 , 如 蒙 圣 米歇尔 等 奇迹 , 以及 d日 战役 的 提醒 .	诺曼底 的 海岸线 是 远足 和 露营 的 热门 目的地 .	neutral
" 只 有 一个 步骤 , "sather karf 在 一分钟 后 决定 .	最后 一 步 是 打开 " 吸血鬼 领主 " 的 大门	neutral
但 他 知道 答案	没 人 知道 答案 , 连 他 都 不 知道	contradictory
我 发现 他们 笨重 , 他们 的 主要 利益 似乎 来自 氯丁 橡胶 的 热量 保留 品质 .	氯丁 橡胶 具有 热量 留存 品质 , 有助于 产品 销售 .	neutral
我们 有 一个 现有 的 爱尔兰 共和军 , 所以 我们 都 有 一些 钱 在 爱尔兰 共和军 , 我们 也 试 着 把 它 放 在 cd 现在 , 然后 我们 也 在 看 它 可能 得到 一个 共同 基金	我们 已经 得到 了 一个 爱尔兰 共和军 , 但 现在 我们 正在 寻找 一个 共同 基金 .	entailment
然后 , 他们 继续 背诵 一 系列 的 风险 ( 案文 , 点击 此处 ) .	风险 很 危险 , 不 值得 尝试 .	neutral
但 直到 1924年 , 在 夏蒙尼 举行 第一 届 冬季 奥林匹克 运动会 时 , 滑雪 '当时 只 有 crosecountry' 引起 国际 关注 .	第一 届 冬季 奥林匹克 运动会 于 1990. 年 在 德国 举行 .	contradictory
是 啊 , 是 啊 , 所以嗯 , 但是 的 , 我 很 想 去抓 鱼 像 枪 鱼 或 任何 在 深海 捕鱼	我 不 想 去 钓鱼	contradictory
哦 , 你 , 我 很 快 就 回答 了 .	我 回复 了 约翰	neutral
所以 我 知道呃 你 知道 我 知道 这个 项目 所以 我 让 我 的 学生 注册 和呃 显然 有 一些 他们 参加 了	我 知道 这个 项目 我 的 一些 学生 参加 了 这个 项目 .	entailment
有 0.10 和 0.08 克 /dl 的 病人 的 精神 状况 受到 损害 , 主要 是 短期 记忆 .	虽然 精神 状况 受损 主要 是 短期 记忆 , 但 长期记忆 也 受到 影响 .	neutral
是 啊 , 是 啊 , 他们 有 我 不 是 很 好嗯 , 你 知道 他们 是 什么 你 不 听到 的 是 有 多少 他们 转身 离开	几乎 每天 都 有人 向 他们 报告 .	contradictory
请 告诉 杰弗里·戈德 堡 ( 你 不 能 使用 的 新闻 ) 退出 .	杰弗里·戈德 堡 需要 离开 视线 .	entailment
也许 这 是 他 应该 开始 建立 背景 的 时候 了 德鲁·科比 必须 向 亚利桑那州 的 tubacca 介绍	他 应该 开始 建立 背景	entailment
乔 恩 把 袭击者 刺穿 并 把 他 踢 了 下来	乔 恩 踢 了 袭击者	entailment
尽管如此 , 在 很 多 方面 , 京都 是 一个 令 人 惊讶 的 典型 现代 日本 城市 , 通常 都 是 平淡无奇 的 混凝土 建筑 , 还有 文化 和 美丽 的 非凡 口袋 .	在 京都 有 很多 文化 活动 .	neutral
现场 的 小 博物馆 从 阿拉瓦克人 的 时代 追溯 到 该岛 的 历史 .	该 博物馆 是 该 地区 最 大 的 博物馆 之 一.	contradictory
怎么 回 事 ? 德 鲁 打电话 来	德 鲁 认为 帐篷 火 是 问题 .	neutral
4年 : ponta de sao lourenco ( 4 小时 ) : 伟大 的 岩层 , flora 和 大西洋 的 观点 .	Ponta de sao lourenco 是 一个 没有 岩层 的 海滩 .	contradictory
所以 呢 其 实呃呃 我 去年 夏天 就 结婚 了 , 呃那 就 是 我们 在 那儿 结束 了 几 天 呢 , 我们 度 蜜月 呢 , 我们 就 去 了 美国 一个 星期 的 一个 旅游 ,	我们 在 美国 结婚 了	contradictory
你 知道 , 但 就 像 一个 男人 和 妻子 在 战斗 , 他杀 了 她 , 他 不 应 该死 , 因为 它 可能 是 意外 , 或者 你 永远 不 知道 你 知道 什么 , 他们 做 了 什么 , 如果 我 说 ,	如果 国内 争端 导致 谋杀 , 那 可能 是 一 场 意外 .	neutral
数额 不 包括 因 投资 收入 推迟 而 放弃 的 收入 .	金额 不 包括 因 投资 收入 推迟 而 被 忽视 的 收入	entailment
这 是 正确 的嗯 , 是 啊 , 我 读 了 一 段 时间 不 太久 以前 , 平均 职业 生涯 只 持续 了 七 年 , 所以 当 你 想到 它 真的 不 是 一个 很 长 的 时间	平均 的 职业 生涯 并 不 像 很多 人 相信 的 那样 .	neutral
" 列 出 你 的 十三 美德.''	列 出 你 的 十三大 美德 .	neutral
我 的 意思 是 --	他们 的 意思是 " rilly"	entailment
这 是 一个 非常 好 的 一个 .	那 可能 是 我 见 过 最 棒 的 一 次 了	neutral
第二 , 每 一个 主要 商业 公司 都 有 一个 产品 开发 进程 , 这 一 进程 是 其 成功 的 突出 和 关键 所在 .	每 一 家 主要 商业 公司 都 有 一个 非常 昂贵 的 产品	neutral
他 看 起来 不 像 个 疯子	他 看 起来 像 个 疯子	contradictory
在 北卡罗来纳 州 , 签证 可 签发 六 个 星期 至 七 个 月 .	北卡罗来纳 州 是 美国 唯一 不 签发 签证 的 国家 .	contradictory
所以 这 是 我 最 喜欢 的 地方	我 在 那儿 带 了 几 个 朋友	neutral
这 是 传说 中 的 欢呼 ( 和 诅咒 ) 人群 的 游戏 , 每个 人 都 在 桌上 对 一个 不幸 的 赌徒 与 骰子 有 什么 利害 关系 .	不 允许 任何人 发言 .	contradictory
对 拟议 系统 配置 , 替换 部分 或 其 软件 的 功能 或 功能 进行 技术 核查 , 以 满足 功能 要求 .	如果 一个 系统 不 能 满足 满意 的 话 , 那么 它 就 被 取消 了 .	neutral
A. 每 一 项 评论 和 反应 与 变化	这种 情况 是 按 要求 处理 的 .	neutral
妥协 有 多 令人满意 ?	妥协 的 满意度 很 低	neutral
不 , 他们 没有 留下 这 封 信 .	他们 不 小心 失去 了 这 封 信 .	neutral
第二 个 好处 是 更 好 地 规划 材料 储存 和 处理 设备 .	在 储存 或 设备 方面 没有 发现 任何 好处 .	contradictory
